item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM11408,TXN03796,PROD0072,1,3834.84,10,3451.36
ITEM11409,TXN03797,PROD0228,2,3109.21,15,5285.66
ITEM11410,TXN03797,PROD0127,3,497.06,15,1267.5
ITEM11411,TXN03797,PROD0342,3,344.71,0,1034.13
ITEM11412,TXN03798,PROD0265,3,419.95,15,1070.87
ITEM11413,TXN03798,PROD0420,3,731.27,15,1864.74
ITEM11414,TXN03798,PROD0195,1,354.23,15,301.1
ITEM11415,TXN03798,PROD0387,3,4255.8,0,12767.4
ITEM11416,TXN03799,PROD0270,2,2511.85,5,4772.51
ITEM11417,TXN03799,PROD0036,2,3189.38,5,6059.82
ITEM11418,TXN03799,PROD0396,1,711.23,5,675.67
ITEM11419,TXN03799,PROD0085,1,2322.09,15,1973.78
ITEM11420,TXN03799,PROD0133,2,4957.67,0,9915.34
ITEM11421,TXN03800,PROD0220,3,3681.0,5,10490.85
ITEM11422,TXN03800,PROD0145,2,841.87,10,1515.37
ITEM11423,TXN03800,PROD0312,1,2197.43,15,1867.82
ITEM11424,TXN03800,PROD0187,1,235.71,15,200.35
ITEM11425,TXN03801,PROD0250,3,1743.0,10,4706.1
ITEM11426,TXN03801,PROD0422,3,2943.52,15,7505.98
ITEM11427,TXN03801,PROD0369,2,4453.65,15,7571.2
ITEM11428,TXN03801,PROD0442,2,4851.78,0,9703.56
ITEM11429,TXN03802,PROD0112,1,3593.15,5,3413.49
ITEM11430,TXN03802,PROD0445,1,3463.95,10,3117.55
ITEM11431,TXN03802,PROD0165,2,4873.86,15,8285.56
ITEM11432,TXN03803,PROD0360,1,3863.84,10,3477.46
ITEM11433,TXN03803,PROD0275,1,3049.74,10,2744.77
ITEM11434,TXN03803,PROD0415,2,976.77,0,1953.54
ITEM11435,TXN03803,PROD0465,1,3615.67,0,3615.67
ITEM11436,TXN03803,PROD0430,2,200.24,0,400.48
ITEM11437,TXN03804,PROD0169,3,559.52,0,1678.56
ITEM11438,TXN03804,PROD0402,1,4951.66,15,4208.91
ITEM11439,TXN03805,PROD0251,2,1478.19,5,2808.56
ITEM11440,TXN03805,PROD0064,2,2476.64,15,4210.29
ITEM11441,TXN03805,PROD0035,2,1653.98,0,3307.96
ITEM11442,TXN03806,PROD0046,3,1095.72,5,3122.8
ITEM11443,TXN03806,PROD0044,3,3863.97,15,9853.12
ITEM11444,TXN03807,PROD0111,1,3668.16,15,3117.94
ITEM11445,TXN03807,PROD0240,3,4652.67,15,11864.31
ITEM11446,TXN03807,PROD0214,1,916.61,5,870.78
ITEM11447,TXN03807,PROD0413,1,1870.31,15,1589.76
ITEM11448,TXN03807,PROD0424,2,1168.52,15,1986.48
ITEM11449,TXN03808,PROD0454,2,4108.54,10,7395.37
ITEM11450,TXN03808,PROD0266,3,2422.28,10,6540.16
ITEM11451,TXN03809,PROD0054,1,1558.87,0,1558.87
ITEM11452,TXN03809,PROD0016,3,659.42,5,1879.35
ITEM11453,TXN03809,PROD0453,1,2145.52,0,2145.52
ITEM11454,TXN03809,PROD0081,3,2043.57,15,5211.1
ITEM11455,TXN03809,PROD0053,1,3373.69,15,2867.64
ITEM11456,TXN03810,PROD0463,2,319.53,0,639.06
ITEM11457,TXN03810,PROD0415,2,976.77,0,1953.54
ITEM11458,TXN03810,PROD0053,2,3373.69,5,6410.01
ITEM11459,TXN03810,PROD0170,3,2822.44,5,8043.95
ITEM11460,TXN03810,PROD0368,2,815.36,10,1467.65
ITEM11461,TXN03811,PROD0456,3,994.34,10,2684.72
ITEM11462,TXN03812,PROD0289,1,2630.86,15,2236.23
ITEM11463,TXN03812,PROD0387,1,4255.8,5,4043.01
ITEM11464,TXN03812,PROD0414,3,4962.56,5,14143.3
ITEM11465,TXN03812,PROD0127,2,497.06,10,894.71
ITEM11466,TXN03812,PROD0019,3,3159.79,10,8531.43
ITEM11467,TXN03813,PROD0295,2,2996.88,0,5993.76
ITEM11468,TXN03813,PROD0213,3,1959.88,15,4997.69
ITEM11469,TXN03813,PROD0316,1,4505.99,10,4055.39
ITEM11470,TXN03813,PROD0382,1,947.05,15,804.99
ITEM11471,TXN03814,PROD0292,1,4759.44,0,4759.44
ITEM11472,TXN03814,PROD0190,3,2257.3,15,5756.12
ITEM11473,TXN03814,PROD0170,2,2822.44,5,5362.64
ITEM11474,TXN03814,PROD0450,2,2984.59,10,5372.26
ITEM11475,TXN03814,PROD0016,2,659.42,5,1252.9
ITEM11476,TXN03815,PROD0396,3,711.23,0,2133.69
ITEM11477,TXN03815,PROD0014,1,497.7,0,497.7
ITEM11478,TXN03815,PROD0447,3,3093.75,0,9281.25
ITEM11479,TXN03815,PROD0337,3,4454.67,10,12027.61
ITEM11480,TXN03816,PROD0403,1,600.94,15,510.8
ITEM11481,TXN03816,PROD0494,2,429.11,15,729.49
ITEM11482,TXN03816,PROD0457,2,2717.58,10,4891.64
ITEM11483,TXN03817,PROD0393,3,247.98,0,743.94
ITEM11484,TXN03817,PROD0337,3,4454.67,5,12695.81
ITEM11485,TXN03817,PROD0215,2,1495.73,10,2692.31
ITEM11486,TXN03817,PROD0499,3,529.62,5,1509.42
ITEM11487,TXN03817,PROD0349,2,2289.41,5,4349.88
ITEM11488,TXN03818,PROD0224,2,3061.51,10,5510.72
ITEM11489,TXN03818,PROD0040,1,2737.75,15,2327.09
ITEM11490,TXN03818,PROD0278,1,2588.86,15,2200.53
ITEM11491,TXN03819,PROD0095,3,1330.86,0,3992.58
ITEM11492,TXN03820,PROD0388,2,3214.12,0,6428.24
ITEM11493,TXN03820,PROD0173,3,3017.77,15,7695.31
ITEM11494,TXN03821,PROD0401,2,4987.76,15,8479.19
ITEM11495,TXN03821,PROD0058,2,3190.27,5,6061.51
ITEM11496,TXN03821,PROD0172,2,3100.97,0,6201.94
ITEM11497,TXN03822,PROD0315,3,1100.3,5,3135.85
ITEM11498,TXN03822,PROD0093,2,581.15,15,987.95
ITEM11499,TXN03822,PROD0341,1,1819.85,15,1546.87
ITEM11500,TXN03822,PROD0497,1,1746.09,10,1571.48
ITEM11501,TXN03822,PROD0376,3,3310.01,5,9433.53
ITEM11502,TXN03823,PROD0492,3,3394.28,5,9673.7
ITEM11503,TXN03824,PROD0188,3,4540.47,5,12940.34
ITEM11504,TXN03824,PROD0441,1,589.46,10,530.51
ITEM11505,TXN03824,PROD0103,2,1520.0,0,3040.0
ITEM11506,TXN03825,PROD0189,3,1174.75,15,2995.61
ITEM11507,TXN03825,PROD0250,2,1743.0,5,3311.7
ITEM11508,TXN03825,PROD0360,3,3863.84,15,9852.79
ITEM11509,TXN03825,PROD0483,1,4526.24,10,4073.62
ITEM11510,TXN03825,PROD0390,3,3254.96,5,9276.64
ITEM11511,TXN03826,PROD0402,2,4951.66,10,8912.99
ITEM11512,TXN03827,PROD0364,3,1243.72,0,3731.16
ITEM11513,TXN03827,PROD0332,3,4445.66,10,12003.28
ITEM11514,TXN03827,PROD0346,2,1355.28,0,2710.56
ITEM11515,TXN03827,PROD0030,2,4860.92,5,9235.75
ITEM11516,TXN03828,PROD0433,2,1386.06,5,2633.51
ITEM11517,TXN03828,PROD0332,2,4445.66,5,8446.75
ITEM11518,TXN03828,PROD0072,2,3834.84,0,7669.68
ITEM11519,TXN03828,PROD0476,1,3901.95,0,3901.95
ITEM11520,TXN03829,PROD0274,3,3905.22,5,11129.88
ITEM11521,TXN03829,PROD0148,1,236.52,5,224.69
ITEM11522,TXN03829,PROD0267,1,4034.01,10,3630.61
ITEM11523,TXN03829,PROD0254,1,4831.43,15,4106.72
ITEM11524,TXN03830,PROD0330,2,3143.15,15,5343.35
ITEM11525,TXN03830,PROD0205,3,2393.34,0,7180.02
ITEM11526,TXN03830,PROD0274,1,3905.22,0,3905.22
ITEM11527,TXN03831,PROD0319,2,3302.28,0,6604.56
ITEM11528,TXN03832,PROD0380,2,1060.67,10,1909.21
ITEM11529,TXN03832,PROD0399,2,772.57,0,1545.14
ITEM11530,TXN03832,PROD0385,2,3603.97,10,6487.15
ITEM11531,TXN03832,PROD0351,3,664.01,5,1892.43
ITEM11532,TXN03832,PROD0193,1,376.4,0,376.4
ITEM11533,TXN03833,PROD0078,1,2969.31,15,2523.91
ITEM11534,TXN03833,PROD0028,2,376.67,15,640.34
ITEM11535,TXN03833,PROD0462,3,3403.85,10,9190.4
ITEM11536,TXN03833,PROD0272,2,647.07,0,1294.14
ITEM11537,TXN03833,PROD0205,1,2393.34,0,2393.34
ITEM11538,TXN03834,PROD0043,3,1144.01,0,3432.03
ITEM11539,TXN03834,PROD0059,2,3527.29,15,5996.39
ITEM11540,TXN03835,PROD0185,1,4956.65,0,4956.65
ITEM11541,TXN03836,PROD0297,3,2580.57,10,6967.54
ITEM11542,TXN03836,PROD0192,2,1713.71,15,2913.31
ITEM11543,TXN03836,PROD0169,1,559.52,5,531.54
ITEM11544,TXN03837,PROD0013,3,2786.21,0,8358.63
ITEM11545,TXN03837,PROD0117,2,4581.61,15,7788.74
ITEM11546,TXN03837,PROD0357,1,2706.16,15,2300.24
ITEM11547,TXN03837,PROD0322,2,1694.48,10,3050.06
ITEM11548,TXN03838,PROD0255,1,4519.52,15,3841.59
ITEM11549,TXN03838,PROD0410,2,654.13,10,1177.43
ITEM11550,TXN03838,PROD0025,1,730.75,10,657.68
ITEM11551,TXN03838,PROD0462,3,3403.85,5,9700.97
ITEM11552,TXN03839,PROD0223,3,2815.27,5,8023.52
ITEM11553,TXN03839,PROD0330,1,3143.15,5,2985.99
ITEM11554,TXN03840,PROD0081,2,2043.57,0,4087.14
ITEM11555,TXN03840,PROD0320,2,667.19,15,1134.22
ITEM11556,TXN03840,PROD0167,1,4054.47,10,3649.02
ITEM11557,TXN03840,PROD0276,3,3505.69,0,10517.07
ITEM11558,TXN03840,PROD0228,2,3109.21,0,6218.42
ITEM11559,TXN03841,PROD0029,1,2768.98,0,2768.98
ITEM11560,TXN03841,PROD0351,2,664.01,15,1128.82
ITEM11561,TXN03841,PROD0171,3,3633.36,0,10900.08
ITEM11562,TXN03842,PROD0351,3,664.01,10,1792.83
ITEM11563,TXN03842,PROD0347,1,1631.45,5,1549.88
ITEM11564,TXN03842,PROD0317,1,1322.45,5,1256.33
ITEM11565,TXN03842,PROD0237,1,1200.98,5,1140.93
ITEM11566,TXN03842,PROD0191,2,3288.79,5,6248.7
ITEM11567,TXN03843,PROD0224,3,3061.51,0,9184.53
ITEM11568,TXN03843,PROD0060,1,4960.64,0,4960.64
ITEM11569,TXN03843,PROD0085,3,2322.09,15,5921.33
ITEM11570,TXN03843,PROD0413,2,1870.31,15,3179.53
ITEM11571,TXN03843,PROD0201,1,1125.85,10,1013.26
ITEM11572,TXN03844,PROD0365,2,483.84,0,967.68
ITEM11573,TXN03844,PROD0020,3,4594.26,0,13782.78
ITEM11574,TXN03845,PROD0142,3,2570.42,5,7325.7
ITEM11575,TXN03845,PROD0286,2,1111.81,0,2223.62
ITEM11576,TXN03845,PROD0018,3,4407.44,15,11238.97
ITEM11577,TXN03845,PROD0030,3,4860.92,10,13124.48
ITEM11578,TXN03845,PROD0197,2,4728.24,0,9456.48
ITEM11579,TXN03846,PROD0407,3,2164.7,5,6169.39
ITEM11580,TXN03846,PROD0222,3,688.49,5,1962.2
ITEM11581,TXN03846,PROD0364,1,1243.72,15,1057.16
ITEM11582,TXN03846,PROD0064,2,2476.64,0,4953.28
ITEM11583,TXN03847,PROD0427,3,1090.36,5,3107.53
ITEM11584,TXN03847,PROD0019,2,3159.79,0,6319.58
ITEM11585,TXN03847,PROD0254,2,4831.43,15,8213.43
ITEM11586,TXN03847,PROD0271,1,4401.9,0,4401.9
ITEM11587,TXN03848,PROD0005,2,3588.77,10,6459.79
ITEM11588,TXN03849,PROD0288,1,2427.75,15,2063.59
ITEM11589,TXN03849,PROD0091,1,3727.88,10,3355.09
ITEM11590,TXN03849,PROD0379,1,3361.38,15,2857.17
ITEM11591,TXN03849,PROD0106,3,1921.17,15,4898.98
ITEM11592,TXN03850,PROD0043,1,1144.01,5,1086.81
ITEM11593,TXN03850,PROD0123,1,4961.79,0,4961.79
ITEM11594,TXN03850,PROD0054,3,1558.87,5,4442.78
ITEM11595,TXN03850,PROD0431,1,1747.9,5,1660.51
ITEM11596,TXN03851,PROD0182,1,3001.47,0,3001.47
ITEM11597,TXN03851,PROD0361,3,4952.53,15,12628.95
ITEM11598,TXN03852,PROD0446,3,4189.61,15,10683.51
ITEM11599,TXN03852,PROD0264,3,1633.01,5,4654.08
ITEM11600,TXN03853,PROD0341,1,1819.85,5,1728.86
ITEM11601,TXN03853,PROD0217,2,3743.28,10,6737.9
ITEM11602,TXN03854,PROD0085,2,2322.09,0,4644.18
ITEM11603,TXN03854,PROD0034,1,2293.27,0,2293.27
ITEM11604,TXN03855,PROD0355,1,904.52,15,768.84
ITEM11605,TXN03855,PROD0407,1,2164.7,10,1948.23
ITEM11606,TXN03855,PROD0474,1,4961.59,5,4713.51
ITEM11607,TXN03855,PROD0035,3,1653.98,5,4713.84
ITEM11608,TXN03856,PROD0292,1,4759.44,10,4283.5
ITEM11609,TXN03857,PROD0379,2,3361.38,15,5714.35
ITEM11610,TXN03857,PROD0030,3,4860.92,0,14582.76
ITEM11611,TXN03857,PROD0269,1,4672.31,5,4438.69
ITEM11612,TXN03857,PROD0041,3,345.53,15,881.1
ITEM11613,TXN03858,PROD0041,2,345.53,0,691.06
ITEM11614,TXN03858,PROD0126,2,1818.45,0,3636.9
ITEM11615,TXN03858,PROD0220,3,3681.0,0,11043.0
ITEM11616,TXN03858,PROD0418,1,1258.79,5,1195.85
ITEM11617,TXN03858,PROD0107,2,1736.28,10,3125.3
ITEM11618,TXN03859,PROD0439,2,268.63,5,510.4
ITEM11619,TXN03859,PROD0174,3,372.76,10,1006.45
ITEM11620,TXN03860,PROD0226,1,2228.85,15,1894.52
ITEM11621,TXN03861,PROD0090,1,4206.29,5,3995.98
ITEM11622,TXN03861,PROD0202,3,3082.61,0,9247.83
ITEM11623,TXN03861,PROD0389,1,219.2,10,197.28
ITEM11624,TXN03862,PROD0495,2,4979.45,10,8963.01
ITEM11625,TXN03862,PROD0044,1,3863.97,0,3863.97
ITEM11626,TXN03863,PROD0081,1,2043.57,5,1941.39
ITEM11627,TXN03863,PROD0341,3,1819.85,15,4640.62
ITEM11628,TXN03863,PROD0451,1,1193.83,5,1134.14
ITEM11629,TXN03864,PROD0287,1,555.41,0,555.41
ITEM11630,TXN03864,PROD0184,3,1797.64,5,5123.27
ITEM11631,TXN03864,PROD0316,1,4505.99,5,4280.69
ITEM11632,TXN03864,PROD0087,1,440.33,5,418.31
ITEM11633,TXN03864,PROD0390,3,3254.96,15,8300.15
ITEM11634,TXN03865,PROD0492,1,3394.28,10,3054.85
ITEM11635,TXN03865,PROD0163,2,845.49,10,1521.88
ITEM11636,TXN03865,PROD0380,2,1060.67,0,2121.34
ITEM11637,TXN03865,PROD0276,3,3505.69,10,9465.36
ITEM11638,TXN03866,PROD0262,3,1133.87,10,3061.45
ITEM11639,TXN03866,PROD0473,3,2937.71,15,7491.16
ITEM11640,TXN03866,PROD0316,1,4505.99,5,4280.69
ITEM11641,TXN03867,PROD0075,3,2903.44,15,7403.77
ITEM11642,TXN03867,PROD0078,3,2969.31,5,8462.53
ITEM11643,TXN03867,PROD0165,1,4873.86,0,4873.86
ITEM11644,TXN03868,PROD0315,3,1100.3,10,2970.81
ITEM11645,TXN03868,PROD0453,2,2145.52,10,3861.94
ITEM11646,TXN03868,PROD0311,1,4486.17,10,4037.55
ITEM11647,TXN03868,PROD0355,3,904.52,15,2306.53
ITEM11648,TXN03868,PROD0255,3,4519.52,0,13558.56
ITEM11649,TXN03869,PROD0486,3,1657.79,15,4227.36
ITEM11650,TXN03869,PROD0138,3,834.83,10,2254.04
ITEM11651,TXN03869,PROD0299,2,4468.93,0,8937.86
ITEM11652,TXN03869,PROD0034,2,2293.27,15,3898.56
ITEM11653,TXN03869,PROD0430,2,200.24,0,400.48
ITEM11654,TXN03870,PROD0284,1,3661.75,5,3478.66
ITEM11655,TXN03870,PROD0246,2,4190.69,0,8381.38
ITEM11656,TXN03870,PROD0018,2,4407.44,0,8814.88
ITEM11657,TXN03871,PROD0222,3,688.49,5,1962.2
ITEM11658,TXN03871,PROD0014,3,497.7,5,1418.44
ITEM11659,TXN03871,PROD0052,1,2085.59,10,1877.03
ITEM11660,TXN03871,PROD0275,2,3049.74,10,5489.53
ITEM11661,TXN03871,PROD0359,2,2053.51,10,3696.32
ITEM11662,TXN03872,PROD0050,2,936.68,5,1779.69
ITEM11663,TXN03872,PROD0111,3,3668.16,15,9353.81
ITEM11664,TXN03873,PROD0319,3,3302.28,5,9411.5
ITEM11665,TXN03873,PROD0128,2,2053.63,15,3491.17
ITEM11666,TXN03874,PROD0227,3,926.31,10,2501.04
ITEM11667,TXN03875,PROD0216,1,2723.3,10,2450.97
ITEM11668,TXN03876,PROD0262,1,1133.87,0,1133.87
ITEM11669,TXN03876,PROD0110,1,949.87,0,949.87
ITEM11670,TXN03876,PROD0454,2,4108.54,10,7395.37
ITEM11671,TXN03876,PROD0123,1,4961.79,0,4961.79
ITEM11672,TXN03876,PROD0092,3,1555.24,15,3965.86
ITEM11673,TXN03877,PROD0490,1,621.08,5,590.03
ITEM11674,TXN03877,PROD0233,1,481.96,15,409.67
ITEM11675,TXN03877,PROD0160,1,3279.12,0,3279.12
ITEM11676,TXN03877,PROD0420,2,731.27,15,1243.16
ITEM11677,TXN03877,PROD0082,3,1577.92,10,4260.38
ITEM11678,TXN03878,PROD0191,3,3288.79,5,9373.05
ITEM11679,TXN03878,PROD0244,3,2655.7,10,7170.39
ITEM11680,TXN03878,PROD0466,1,233.74,15,198.68
ITEM11681,TXN03878,PROD0447,1,3093.75,10,2784.38
ITEM11682,TXN03879,PROD0115,2,3506.32,0,7012.64
ITEM11683,TXN03880,PROD0469,2,4418.71,15,7511.81
ITEM11684,TXN03880,PROD0281,3,1091.69,5,3111.32
ITEM11685,TXN03880,PROD0452,2,2110.23,10,3798.41
ITEM11686,TXN03880,PROD0494,3,429.11,10,1158.6
ITEM11687,TXN03881,PROD0298,3,4344.77,5,12382.59
ITEM11688,TXN03881,PROD0271,3,4401.9,10,11885.13
ITEM11689,TXN03881,PROD0480,1,2724.7,5,2588.46
ITEM11690,TXN03881,PROD0469,2,4418.71,5,8395.55
ITEM11691,TXN03881,PROD0492,2,3394.28,15,5770.28
ITEM11692,TXN03882,PROD0159,2,4086.44,10,7355.59
ITEM11693,TXN03882,PROD0491,2,4199.2,5,7978.48
ITEM11694,TXN03882,PROD0250,2,1743.0,0,3486.0
ITEM11695,TXN03883,PROD0440,3,2287.87,0,6863.61
ITEM11696,TXN03883,PROD0172,2,3100.97,5,5891.84
ITEM11697,TXN03883,PROD0156,3,531.56,5,1514.95
ITEM11698,TXN03884,PROD0356,2,309.34,15,525.88
ITEM11699,TXN03884,PROD0385,3,3603.97,10,9730.72
ITEM11700,TXN03884,PROD0426,1,4083.76,15,3471.2
ITEM11701,TXN03885,PROD0057,2,454.51,15,772.67
ITEM11702,TXN03885,PROD0303,3,1720.42,5,4903.2
ITEM11703,TXN03885,PROD0115,1,3506.32,15,2980.37
ITEM11704,TXN03886,PROD0290,2,899.85,10,1619.73
ITEM11705,TXN03886,PROD0264,1,1633.01,15,1388.06
ITEM11706,TXN03886,PROD0164,1,403.97,0,403.97
ITEM11707,TXN03886,PROD0014,2,497.7,15,846.09
ITEM11708,TXN03886,PROD0304,3,3194.1,0,9582.3
ITEM11709,TXN03887,PROD0231,1,864.12,5,820.91
ITEM11710,TXN03888,PROD0051,1,397.84,5,377.95
ITEM11711,TXN03888,PROD0207,2,325.3,15,553.01
ITEM11712,TXN03889,PROD0463,1,319.53,10,287.58
ITEM11713,TXN03889,PROD0156,2,531.56,0,1063.12
ITEM11714,TXN03890,PROD0037,1,4109.51,5,3904.03
ITEM11715,TXN03891,PROD0114,3,4410.07,0,13230.21
ITEM11716,TXN03892,PROD0429,1,2274.11,15,1932.99
ITEM11717,TXN03892,PROD0386,3,4712.94,0,14138.82
ITEM11718,TXN03893,PROD0471,2,3852.12,5,7319.03
ITEM11719,TXN03893,PROD0191,1,3288.79,15,2795.47
ITEM11720,TXN03893,PROD0019,3,3159.79,5,9005.4
ITEM11721,TXN03893,PROD0451,1,1193.83,15,1014.76
ITEM11722,TXN03894,PROD0096,2,4712.97,5,8954.64
ITEM11723,TXN03894,PROD0418,2,1258.79,5,2391.7
ITEM11724,TXN03895,PROD0498,2,2412.84,10,4343.11
ITEM11725,TXN03895,PROD0336,1,4607.78,0,4607.78
ITEM11726,TXN03895,PROD0426,3,4083.76,0,12251.28
ITEM11727,TXN03895,PROD0103,3,1520.0,0,4560.0
ITEM11728,TXN03895,PROD0069,1,2710.73,15,2304.12
ITEM11729,TXN03896,PROD0146,2,2481.4,10,4466.52
ITEM11730,TXN03896,PROD0387,1,4255.8,0,4255.8
ITEM11731,TXN03896,PROD0184,2,1797.64,10,3235.75
ITEM11732,TXN03896,PROD0286,1,1111.81,5,1056.22
ITEM11733,TXN03897,PROD0456,2,994.34,10,1789.81
ITEM11734,TXN03897,PROD0433,3,1386.06,10,3742.36
ITEM11735,TXN03897,PROD0204,2,974.28,5,1851.13
ITEM11736,TXN03897,PROD0264,3,1633.01,10,4409.13
ITEM11737,TXN03898,PROD0268,3,3128.44,0,9385.32
ITEM11738,TXN03898,PROD0057,2,454.51,10,818.12
ITEM11739,TXN03899,PROD0250,2,1743.0,10,3137.4
ITEM11740,TXN03899,PROD0449,2,4691.7,0,9383.4
ITEM11741,TXN03900,PROD0473,2,2937.71,15,4994.11
ITEM11742,TXN03900,PROD0088,2,4542.9,10,8177.22
ITEM11743,TXN03901,PROD0065,1,1365.05,15,1160.29
ITEM11744,TXN03901,PROD0260,1,4861.01,5,4617.96
ITEM11745,TXN03902,PROD0314,1,3351.52,15,2848.79
ITEM11746,TXN03902,PROD0195,3,354.23,0,1062.69
ITEM11747,TXN03902,PROD0473,1,2937.71,15,2497.05
ITEM11748,TXN03902,PROD0255,2,4519.52,5,8587.09
ITEM11749,TXN03903,PROD0442,2,4851.78,0,9703.56
ITEM11750,TXN03903,PROD0225,3,925.85,5,2638.67
ITEM11751,TXN03903,PROD0007,2,4085.14,10,7353.25
ITEM11752,TXN03904,PROD0047,1,4031.59,0,4031.59
ITEM11753,TXN03904,PROD0360,1,3863.84,0,3863.84
ITEM11754,TXN03904,PROD0082,3,1577.92,0,4733.76
ITEM11755,TXN03904,PROD0021,1,1872.85,10,1685.57
ITEM11756,TXN03905,PROD0242,3,1772.55,5,5051.77
ITEM11757,TXN03905,PROD0101,1,4186.94,5,3977.59
ITEM11758,TXN03905,PROD0434,3,4749.59,10,12823.89
ITEM11759,TXN03905,PROD0466,3,233.74,0,701.22
ITEM11760,TXN03906,PROD0163,1,845.49,15,718.67
ITEM11761,TXN03906,PROD0056,3,3291.18,0,9873.54
ITEM11762,TXN03906,PROD0110,2,949.87,5,1804.75
ITEM11763,TXN03906,PROD0237,1,1200.98,5,1140.93
ITEM11764,TXN03907,PROD0075,3,2903.44,15,7403.77
ITEM11765,TXN03908,PROD0179,2,1638.05,5,3112.29
ITEM11766,TXN03908,PROD0445,3,3463.95,10,9352.66
ITEM11767,TXN03909,PROD0383,3,374.69,5,1067.87
ITEM11768,TXN03910,PROD0369,2,4453.65,5,8461.93
ITEM11769,TXN03910,PROD0439,1,268.63,5,255.2
ITEM11770,TXN03910,PROD0397,2,4615.2,10,8307.36
ITEM11771,TXN03910,PROD0408,3,3217.95,5,9171.16
ITEM11772,TXN03911,PROD0216,1,2723.3,10,2450.97
ITEM11773,TXN03911,PROD0239,1,3132.98,15,2663.03
ITEM11774,TXN03911,PROD0040,2,2737.75,10,4927.95
ITEM11775,TXN03911,PROD0128,2,2053.63,15,3491.17
ITEM11776,TXN03911,PROD0372,2,1399.55,15,2379.23
ITEM11777,TXN03912,PROD0172,3,3100.97,15,7907.47
ITEM11778,TXN03913,PROD0065,2,1365.05,15,2320.59
ITEM11779,TXN03914,PROD0115,2,3506.32,0,7012.64
ITEM11780,TXN03914,PROD0463,2,319.53,0,639.06
ITEM11781,TXN03915,PROD0111,1,3668.16,0,3668.16
ITEM11782,TXN03916,PROD0372,1,1399.55,0,1399.55
ITEM11783,TXN03916,PROD0245,2,835.52,10,1503.94
ITEM11784,TXN03916,PROD0384,3,1476.14,15,3764.16
ITEM11785,TXN03917,PROD0443,2,985.31,10,1773.56
ITEM11786,TXN03918,PROD0485,1,734.09,0,734.09
ITEM11787,TXN03918,PROD0018,3,4407.44,15,11238.97
ITEM11788,TXN03918,PROD0049,2,3564.02,5,6771.64
ITEM11789,TXN03919,PROD0026,2,3271.58,15,5561.69
ITEM11790,TXN03919,PROD0169,1,559.52,0,559.52
ITEM11791,TXN03920,PROD0235,2,2012.1,15,3420.57
ITEM11792,TXN03921,PROD0434,1,4749.59,5,4512.11
ITEM11793,TXN03921,PROD0314,3,3351.52,10,9049.1
ITEM11794,TXN03921,PROD0234,1,2439.84,0,2439.84
ITEM11795,TXN03921,PROD0176,2,2561.44,10,4610.59
ITEM11796,TXN03921,PROD0004,2,1144.28,10,2059.7
ITEM11797,TXN03922,PROD0474,1,4961.59,5,4713.51
ITEM11798,TXN03922,PROD0244,3,2655.7,15,6772.03
ITEM11799,TXN03922,PROD0362,1,3351.62,15,2848.88
ITEM11800,TXN03923,PROD0233,2,481.96,15,819.33
ITEM11801,TXN03923,PROD0079,3,1419.57,5,4045.77
ITEM11802,TXN03923,PROD0076,2,813.84,10,1464.91
ITEM11803,TXN03924,PROD0021,2,1872.85,15,3183.84
ITEM11804,TXN03924,PROD0130,2,3388.06,5,6437.31
ITEM11805,TXN03924,PROD0105,3,2487.21,0,7461.63
ITEM11806,TXN03924,PROD0375,3,1522.68,15,3882.83
ITEM11807,TXN03924,PROD0300,2,1896.79,0,3793.58
ITEM11808,TXN03925,PROD0498,1,2412.84,5,2292.2
ITEM11809,TXN03925,PROD0120,3,3961.78,15,10102.54
ITEM11810,TXN03925,PROD0215,2,1495.73,15,2542.74
ITEM11811,TXN03925,PROD0060,2,4960.64,10,8929.15
ITEM11812,TXN03926,PROD0378,2,435.25,10,783.45
ITEM11813,TXN03926,PROD0340,1,2620.18,15,2227.15
ITEM11814,TXN03926,PROD0283,2,909.58,5,1728.2
ITEM11815,TXN03926,PROD0465,2,3615.67,0,7231.34
ITEM11816,TXN03926,PROD0470,1,4530.85,0,4530.85
ITEM11817,TXN03927,PROD0349,3,2289.41,10,6181.41
ITEM11818,TXN03927,PROD0430,2,200.24,15,340.41
ITEM11819,TXN03927,PROD0448,3,3503.76,0,10511.28
ITEM11820,TXN03927,PROD0039,2,1991.2,15,3385.04
ITEM11821,TXN03927,PROD0099,1,3328.0,0,3328.0
ITEM11822,TXN03928,PROD0179,1,1638.05,5,1556.15
ITEM11823,TXN03928,PROD0190,1,2257.3,0,2257.3
ITEM11824,TXN03928,PROD0068,2,1744.06,10,3139.31
ITEM11825,TXN03929,PROD0043,1,1144.01,15,972.41
ITEM11826,TXN03929,PROD0007,1,4085.14,0,4085.14
ITEM11827,TXN03929,PROD0124,1,794.02,5,754.32
ITEM11828,TXN03929,PROD0427,1,1090.36,15,926.81
ITEM11829,TXN03930,PROD0449,1,4691.7,15,3987.94
ITEM11830,TXN03930,PROD0184,1,1797.64,10,1617.88
ITEM11831,TXN03930,PROD0087,3,440.33,15,1122.84
ITEM11832,TXN03931,PROD0483,3,4526.24,5,12899.78
ITEM11833,TXN03931,PROD0138,1,834.83,15,709.61
ITEM11834,TXN03931,PROD0167,3,4054.47,15,10338.9
